cohort_month,months_since,active_customers,cohort_size,retention_rate
2010-12-01,0,885,885,1.0
2010-12-01,1,324,885,0.36610169491525424
2010-12-01,2,286,885,0.3231638418079096
2010-12-01,3,340,885,0.384180790960452
2010-12-01,4,321,885,0.36271186440677966
2010-12-01,5,352,885,0.3977401129943503
2010-12-01,6,321,885,0.36271186440677966
2010-12-01,7,309,885,0.34915254237288135
2010-12-01,8,313,885,0.3536723163841808
2010-12-01,9,350,885,0.3954802259887006
2010-12-01,10,331,885,0.37401129943502825
2010-12-01,11,445,885,0.5028248587570622
2010-12-01,12,235,885,0.2655367231638418
2011-01-01,0,417,417,1.0
2011-01-01,1,92,417,0.22062350119904076
2011-01-01,2,111,417,0.26618705035971224
2011-01-01,3,96,417,0.2302158273381295
2011-01-01,4,134,417,0.3213429256594724
2011-01-01,5,120,417,0.28776978417266186
2011-01-01,6,103,417,0.24700239808153476
2011-01-01,7,101,417,0.2422062350119904
2011-01-01,8,125,417,0.2997601918465228
2011-01-01,9,136,417,0.3261390887290168
2011-01-01,10,152,417,0.3645083932853717
2011-01-01,11,49,417,0.11750599520383694
2011-02-01,0,380,380,1.0
2011-02-01,1,71,380,0.1868421052631579
2011-02-01,2,71,380,0.1868421052631579
2011-02-01,3,108,380,0.28421052631578947
2011-02-01,4,103,380,0.2710526315789474
2011-02-01,5,94,380,0.24736842105263157
2011-02-01,6,96,380,0.25263157894736843
2011-02-01,7,106,380,0.2789473684210526
2011-02-01,8,94,380,0.24736842105263157
2011-02-01,9,116,380,0.30526315789473685
2011-02-01,10,26,380,0.06842105263157895
2011-03-01,0,452,452,1.0
2011-03-01,1,68,452,0.1504424778761062
2011-03-01,2,114,452,0.252212389380531
2011-03-01,3,90,452,0.19911504424778761
2011-03-01,4,101,452,0.2234513274336283
2011-03-01,5,76,452,0.168141592920354
2011-03-01,6,121,452,0.2676991150442478
2011-03-01,7,104,452,0.23008849557522124
2011-03-01,8,126,452,0.27876106194690264
2011-03-01,9,39,452,0.08628318584070796
2011-04-01,0,300,300,1.0
2011-04-01,1,64,300,0.21333333333333335
2011-04-01,2,61,300,0.20333333333333334
2011-04-01,3,63,300,0.21
2011-04-01,4,59,300,0.19666666666666666
2011-04-01,5,68,300,0.22666666666666666
2011-04-01,6,65,300,0.21666666666666667
2011-04-01,7,78,300,0.26
2011-04-01,8,22,300,0.07333333333333333
2011-05-01,0,284,284,1.0
2011-05-01,1,54,284,0.19014084507042253
2011-05-01,2,49,284,0.17253521126760563
2011-05-01,3,49,284,0.17253521126760563
2011-05-01,4,59,284,0.20774647887323944
2011-05-01,5,66,284,0.2323943661971831
2011-05-01,6,75,284,0.2640845070422535
2011-05-01,7,27,284,0.09507042253521127
2011-06-01,0,242,242,1.0
2011-06-01,1,42,242,0.17355371900826447
2011-06-01,2,38,242,0.15702479338842976
2011-06-01,3,64,242,0.2644628099173554
2011-06-01,4,56,242,0.23140495867768596
2011-06-01,5,81,242,0.3347107438016529
2011-06-01,6,23,242,0.09504132231404959
2011-07-01,0,188,188,1.0
2011-07-01,1,34,188,0.18085106382978725
2011-07-01,2,39,188,0.2074468085106383
2011-07-01,3,42,188,0.22340425531914893
2011-07-01,4,51,188,0.2712765957446808
2011-07-01,5,21,188,0.11170212765957446
2011-08-01,0,169,169,1.0
2011-08-01,1,35,169,0.20710059171597633
2011-08-01,2,42,169,0.2485207100591716
2011-08-01,3,41,169,0.24260355029585798
2011-08-01,4,21,169,0.1242603550295858
2011-09-01,0,299,299,1.0
2011-09-01,1,70,299,0.23411371237458195
2011-09-01,2,90,299,0.3010033444816054
2011-09-01,3,34,299,0.11371237458193979
2011-10-01,0,358,358,1.0
2011-10-01,1,86,358,0.24022346368715083
2011-10-01,2,41,358,0.11452513966480447
2011-11-01,0,323,323,1.0
2011-11-01,1,36,323,0.11145510835913312
2011-12-01,0,41,41,1.0
